system:index,Wetland,annual_total_precipitation,subwetland,year,.geo
0000000000000000007b_15,Currawinya Lakes,1373.4779431179459,Lake Numalla,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_16,Currawinya Lakes,1974.5999251627456,Lake Numalla,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_17,Currawinya Lakes,909.1785055721507,Lake Numalla,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_18,Currawinya Lakes,1868.1947475973298,Lake Numalla,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_19,Currawinya Lakes,1193.088158605379,Lake Numalla,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_20,Currawinya Lakes,661.0754411172634,Lake Numalla,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_21,Currawinya Lakes,740.7730497376591,Lake Numalla,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_22,Currawinya Lakes,986.4919610459431,Lake Numalla,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_23,Currawinya Lakes,672.0058743153133,Lake Numalla,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_24,Currawinya Lakes,607.4991002620435,Lake Numalla,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_25,Currawinya Lakes,959.6327911549923,Lake Numalla,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_26,Currawinya Lakes,1032.3558714128008,Lake Numalla,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_27,Currawinya Lakes,1038.062336677079,Lake Numalla,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_28,Currawinya Lakes,2028.7213803536752,Lake Numalla,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_29,Currawinya Lakes,1952.967227482562,Lake Numalla,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_30,Currawinya Lakes,1665.2430906038662,Lake Numalla,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_31,Currawinya Lakes,990.3280454016199,Lake Numalla,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_32,Currawinya Lakes,1121.4877997532778,Lake Numalla,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_33,Currawinya Lakes,1107.1582362545469,Lake Numalla,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_34,Currawinya Lakes,1681.7698808246967,Lake Numalla,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_35,Currawinya Lakes,839.8007867454313,Lake Numalla,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_36,Currawinya Lakes,968.9883819991466,Lake Numalla,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_37,Currawinya Lakes,1014.3535941030466,Lake Numalla,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_38,Currawinya Lakes,1419.484031241431,Lake Numalla,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_39,Currawinya Lakes,1332.540861079506,Lake Numalla,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_40,Currawinya Lakes,1662.1551683568487,Lake Numalla,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_41,Currawinya Lakes,1186.5254312944178,Lake Numalla,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_42,Currawinya Lakes,1757.0901661290843,Lake Numalla,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b_43,Currawinya Lakes,1290.14305531254,Lake Numalla,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_0,Cuttaburra Channels,196.54828554555482,Yammaramie Swamp,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_1,Cuttaburra Channels,318.7032872520241,Yammaramie Swamp,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_2,Cuttaburra Channels,436.3952903263709,Yammaramie Swamp,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_3,Cuttaburra Channels,277.1481988415999,Yammaramie Swamp,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_4,Cuttaburra Channels,265.56315957588305,Yammaramie Swamp,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_5,Cuttaburra Channels,296.7109936721185,Yammaramie Swamp,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_6,Cuttaburra Channels,324.18946044082736,Yammaramie Swamp,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_7,Cuttaburra Channels,248.06361599506118,Yammaramie Swamp,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_8,Cuttaburra Channels,383.3333376718503,Yammaramie Swamp,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_9,Cuttaburra Channels,212.739129968718,Yammaramie Swamp,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_10,Cuttaburra Channels,261.95639318017396,Yammaramie Swamp,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_11,Cuttaburra Channels,494.89940357161504,Yammaramie Swamp,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_12,Cuttaburra Channels,251.84006248782663,Yammaramie Swamp,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_13,Cuttaburra Channels,342.53151548411336,Yammaramie Swamp,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_14,Cuttaburra Channels,315.24063231010064,Yammaramie Swamp,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_15,Cuttaburra Channels,282.3464595673131,Yammaramie Swamp,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_16,Cuttaburra Channels,410.50597192820385,Yammaramie Swamp,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_17,Cuttaburra Channels,274.34509081606774,Yammaramie Swamp,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_18,Cuttaburra Channels,419.30587759555556,Yammaramie Swamp,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_19,Cuttaburra Channels,282.9990716625663,Yammaramie Swamp,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_20,Cuttaburra Channels,207.629119798132,Yammaramie Swamp,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_21,Cuttaburra Channels,234.04856507263932,Yammaramie Swamp,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_22,Cuttaburra Channels,229.62379247067025,Yammaramie Swamp,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_23,Cuttaburra Channels,252.6547167799052,Yammaramie Swamp,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_24,Cuttaburra Channels,160.53225630171158,Yammaramie Swamp,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_25,Cuttaburra Channels,282.0654864573011,Yammaramie Swamp,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_26,Cuttaburra Channels,299.9038193487654,Yammaramie Swamp,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_27,Cuttaburra Channels,290.52834054652385,Yammaramie Swamp,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_28,Cuttaburra Channels,435.8823120491178,Yammaramie Swamp,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_29,Cuttaburra Channels,509.556480319126,Yammaramie Swamp,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_30,Cuttaburra Channels,427.2059457087049,Yammaramie Swamp,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_31,Cuttaburra Channels,295.77591699385175,Yammaramie Swamp,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_32,Cuttaburra Channels,284.1315888848959,Yammaramie Swamp,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_33,Cuttaburra Channels,381.96432770478964,Yammaramie Swamp,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_34,Cuttaburra Channels,418.34765495131995,Yammaramie Swamp,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_35,Cuttaburra Channels,235.23378563605104,Yammaramie Swamp,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_36,Cuttaburra Channels,253.60666926000633,Yammaramie Swamp,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_37,Cuttaburra Channels,248.9130882852218,Yammaramie Swamp,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_38,Cuttaburra Channels,360.40294620242776,Yammaramie Swamp,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_39,Cuttaburra Channels,352.0279730094415,Yammaramie Swamp,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_40,Cuttaburra Channels,433.016533493762,Yammaramie Swamp,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_41,Cuttaburra Channels,365.1478680898162,Yammaramie Swamp,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_42,Cuttaburra Channels,446.7994775762745,Yammaramie Swamp,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_43,Cuttaburra Channels,317.6038067290596,Yammaramie Swamp,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_0,Cuttaburra Channels,12022.924437991893,,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_1,Cuttaburra Channels,19435.956590680868,,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_2,Cuttaburra Channels,25857.887563923767,,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_3,Cuttaburra Channels,15300.296938528034,,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_4,Cuttaburra Channels,15801.056443613648,,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_5,Cuttaburra Channels,17786.09294894993,,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_6,Cuttaburra Channels,19202.858580957556,,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_7,Cuttaburra Channels,15581.444496701279,,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_8,Cuttaburra Channels,21359.831579945832,,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_9,Cuttaburra Channels,12960.035295449403,,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_10,Cuttaburra Channels,14998.31644850163,,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_11,Cuttaburra Channels,29599.470138209945,,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_12,Cuttaburra Channels,14817.329003773602,,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_13,Cuttaburra Channels,19284.944514371837,,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_14,Cuttaburra Channels,18630.99631518125,,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_15,Cuttaburra Channels,16016.827167791242,,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_16,Cuttaburra Channels,24094.4689951483,,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_17,Cuttaburra Channels,16208.620825121683,,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_18,Cuttaburra Channels,24624.849779741202,,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_19,Cuttaburra Channels,15904.87034227474,,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_20,Cuttaburra Channels,11941.139744077831,,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_21,Cuttaburra Channels,13074.35886078255,,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_22,Cuttaburra Channels,13128.691371457131,,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_23,Cuttaburra Channels,15219.755627296603,,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_24,Cuttaburra Channels,9131.328015703313,,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_25,Cuttaburra Channels,16830.344694600037,,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_26,Cuttaburra Channels,17666.11995867607,,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_27,Cuttaburra Channels,16975.451939241208,,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_28,Cuttaburra Channels,25412.108383473464,,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_29,Cuttaburra Channels,29853.453469380907,,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_30,Cuttaburra Channels,24397.008261672425,,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_31,Cuttaburra Channels,16943.692735579083,,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_32,Cuttaburra Channels,16175.459424852854,,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_33,Cuttaburra Channels,22235.129798582027,,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_34,Cuttaburra Channels,24780.700808511177,,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_35,Cuttaburra Channels,13304.182154944368,,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_36,Cuttaburra Channels,14958.104074044906,,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_37,Cuttaburra Channels,14717.902840598425,,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_38,Cuttaburra Channels,20824.54868642384,,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_39,Cuttaburra Channels,21107.719907797902,,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_40,Cuttaburra Channels,25974.299692138033,,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_41,Cuttaburra Channels,22634.046421557778,,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_42,Cuttaburra Channels,25969.197919227914,,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_43,Cuttaburra Channels,19298.16500052342,,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_0,Darling Anabranch,3263.078689414613,Darling Anabranch Lakes,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_1,Darling Anabranch,3675.5023333180766,Darling Anabranch Lakes,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_2,Darling Anabranch,6187.622781564092,Darling Anabranch Lakes,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_3,Darling Anabranch,3888.863774053139,Darling Anabranch Lakes,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_4,Darling Anabranch,3964.7411409286306,Darling Anabranch Lakes,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_5,Darling Anabranch,5270.9113014818395,Darling Anabranch Lakes,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_6,Darling Anabranch,5096.772742142981,Darling Anabranch Lakes,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_7,Darling Anabranch,6196.3831392753345,Darling Anabranch Lakes,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_8,Darling Anabranch,4339.327684698503,Darling Anabranch Lakes,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_9,Darling Anabranch,4541.850953314352,Darling Anabranch Lakes,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_10,Darling Anabranch,4282.16806079827,Darling Anabranch Lakes,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_11,Darling Anabranch,7910.682847825334,Darling Anabranch Lakes,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_12,Darling Anabranch,5644.150124178333,Darling Anabranch Lakes,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_13,Darling Anabranch,4961.110987262749,Darling Anabranch Lakes,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_14,Darling Anabranch,5640.1352802503925,Darling Anabranch Lakes,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_15,Darling Anabranch,4472.945068445626,Darling Anabranch Lakes,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_16,Darling Anabranch,3676.4840544820418,Darling Anabranch Lakes,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_17,Darling Anabranch,3632.733541619312,Darling Anabranch Lakes,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_18,Darling Anabranch,5224.551376283285,Darling Anabranch Lakes,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_19,Darling Anabranch,5050.816376391813,Darling Anabranch Lakes,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_20,Darling Anabranch,2890.2554706428573,Darling Anabranch Lakes,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_21,Darling Anabranch,4089.419760520202,Darling Anabranch Lakes,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_22,Darling Anabranch,3870.005733020633,Darling Anabranch Lakes,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_23,Darling Anabranch,4475.789025806679,Darling Anabranch Lakes,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_24,Darling Anabranch,3934.848536563269,Darling Anabranch Lakes,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_25,Darling Anabranch,4143.143440326639,Darling Anabranch Lakes,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_26,Darling Anabranch,4135.838551450243,Darling Anabranch Lakes,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_27,Darling Anabranch,4399.341983253114,Darling Anabranch Lakes,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_28,Darling Anabranch,6566.162988568754,Darling Anabranch Lakes,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_29,Darling Anabranch,8948.65454129869,Darling Anabranch Lakes,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_30,Darling Anabranch,4852.75934089843,Darling Anabranch Lakes,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
