system:index,Wetland,annual_total_precipitation,subwetland,year,.geo
00000000000000000002_22,Corop Wetlands Complex,76.32445326412426,Lake Cooper,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_23,Corop Wetlands Complex,67.45713307016035,Lake Cooper,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_24,Corop Wetlands Complex,64.17261065314798,Lake Cooper,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_25,Corop Wetlands Complex,56.610779142379755,Lake Cooper,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_26,Corop Wetlands Complex,47.968741663764504,Lake Cooper,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_27,Corop Wetlands Complex,59.745396949263174,Lake Cooper,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_28,Corop Wetlands Complex,64.39649641373578,Lake Cooper,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_29,Corop Wetlands Complex,99.29247389961691,Lake Cooper,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_30,Corop Wetlands Complex,70.90432346147648,Lake Cooper,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_31,Corop Wetlands Complex,57.252406392377964,Lake Cooper,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_32,Corop Wetlands Complex,92.10669510785272,Lake Cooper,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_33,Corop Wetlands Complex,55.24709912187913,Lake Cooper,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_34,Corop Wetlands Complex,46.42213084557477,Lake Cooper,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_35,Corop Wetlands Complex,110.43508159693549,Lake Cooper,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_36,Corop Wetlands Complex,61.84372670790728,Lake Cooper,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_37,Corop Wetlands Complex,40.47857665594886,Lake Cooper,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_38,Corop Wetlands Complex,54.24638915903428,Lake Cooper,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_39,Corop Wetlands Complex,59.97617028741276,Lake Cooper,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_40,Corop Wetlands Complex,57.90980144809274,Lake Cooper,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_41,Corop Wetlands Complex,85.19749327968148,Lake Cooper,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_42,Corop Wetlands Complex,37.00568878229926,Lake Cooper,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_43,Corop Wetlands Complex,43.59937951564789,Lake Cooper,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_0,Corop Wetlands Complex,13.57079966208514,Lake Stewart,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_1,Corop Wetlands Complex,3.6124227037616805,Lake Stewart,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_2,Corop Wetlands Complex,14.988946778634014,Lake Stewart,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_3,Corop Wetlands Complex,11.61681489757463,Lake Stewart,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_4,Corop Wetlands Complex,10.241966424268835,Lake Stewart,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_5,Corop Wetlands Complex,11.70743597161536,Lake Stewart,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_6,Corop Wetlands Complex,6.491051435470581,Lake Stewart,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_7,Corop Wetlands Complex,10.499385175517961,Lake Stewart,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_8,Corop Wetlands Complex,11.413737187198564,Lake Stewart,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_9,Corop Wetlands Complex,9.946472957554985,Lake Stewart,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_10,Corop Wetlands Complex,11.286154039233338,Lake Stewart,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_11,Corop Wetlands Complex,9.23233782637353,Lake Stewart,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_12,Corop Wetlands Complex,14.331534565663805,Lake Stewart,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_13,Corop Wetlands Complex,4.3088711486143225,Lake Stewart,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_14,Corop Wetlands Complex,8.656078170795066,Lake Stewart,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_15,Corop Wetlands Complex,13.17424862431545,Lake Stewart,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_16,Corop Wetlands Complex,8.714100456237793,Lake Stewart,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_17,Corop Wetlands Complex,7.41621212164561,Lake Stewart,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_18,Corop Wetlands Complex,7.409199983933393,Lake Stewart,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_19,Corop Wetlands Complex,8.71500623179417,Lake Stewart,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_20,Corop Wetlands Complex,8.350525791504804,Lake Stewart,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_21,Corop Wetlands Complex,4.725722536386228,Lake Stewart,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_22,Corop Wetlands Complex,9.656093508589501,Lake Stewart,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_23,Corop Wetlands Complex,9.13740073746326,Lake Stewart,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_24,Corop Wetlands Complex,8.60028888758491,Lake Stewart,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_25,Corop Wetlands Complex,7.078277028308195,Lake Stewart,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_26,Corop Wetlands Complex,7.04431122564802,Lake Stewart,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_27,Corop Wetlands Complex,7.975612808208839,Lake Stewart,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_28,Corop Wetlands Complex,8.324275403396756,Lake Stewart,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_29,Corop Wetlands Complex,12.630140186291115,Lake Stewart,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_30,Corop Wetlands Complex,8.739674107233684,Lake Stewart,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_31,Corop Wetlands Complex,6.91702341706145,Lake Stewart,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_32,Corop Wetlands Complex,11.157651298186359,Lake Stewart,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_33,Corop Wetlands Complex,6.613505615907557,Lake Stewart,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_34,Corop Wetlands Complex,5.826746826078377,Lake Stewart,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_35,Corop Wetlands Complex,13.679978254729626,Lake Stewart,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_36,Corop Wetlands Complex,7.8551217883240945,Lake Stewart,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_37,Corop Wetlands Complex,5.124692577941746,Lake Stewart,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_38,Corop Wetlands Complex,6.876898935261894,Lake Stewart,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_39,Corop Wetlands Complex,7.870004622609008,Lake Stewart,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_40,Corop Wetlands Complex,7.252097659485012,Lake Stewart,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_41,Corop Wetlands Complex,10.056443393464182,Lake Stewart,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_42,Corop Wetlands Complex,4.880865034870073,Lake Stewart,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_43,Corop Wetlands Complex,5.820660175996668,Lake Stewart,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_0,Corop Wetlands Complex,55.81200876563203,One Tree Swamp,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_1,Corop Wetlands Complex,14.655065140069699,One Tree Swamp,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_2,Corop Wetlands Complex,60.86617459456126,One Tree Swamp,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_3,Corop Wetlands Complex,47.228248941197116,One Tree Swamp,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_4,Corop Wetlands Complex,41.669685562451676,One Tree Swamp,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_5,Corop Wetlands Complex,47.94300359253789,One Tree Swamp,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_6,Corop Wetlands Complex,26.574260772443285,One Tree Swamp,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_7,Corop Wetlands Complex,43.12826771642647,One Tree Swamp,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_8,Corop Wetlands Complex,46.88674238382601,One Tree Swamp,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_9,Corop Wetlands Complex,40.89576936562856,One Tree Swamp,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_10,Corop Wetlands Complex,46.21453446874432,One Tree Swamp,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_11,Corop Wetlands Complex,37.48598778481577,One Tree Swamp,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_12,Corop Wetlands Complex,57.9564175418779,One Tree Swamp,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_13,Corop Wetlands Complex,17.588552215987562,One Tree Swamp,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_14,Corop Wetlands Complex,35.35574276914784,One Tree Swamp,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_15,Corop Wetlands Complex,54.14854243502897,One Tree Swamp,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_16,Corop Wetlands Complex,35.344589483036714,One Tree Swamp,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_17,Corop Wetlands Complex,30.38792711659974,One Tree Swamp,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_18,Corop Wetlands Complex,30.011772078158806,One Tree Swamp,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_19,Corop Wetlands Complex,35.97618847828285,One Tree Swamp,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20,Corop Wetlands Complex,34.01233281948987,One Tree Swamp,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_21,Corop Wetlands Complex,19.09878525126214,One Tree Swamp,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_22,Corop Wetlands Complex,39.325055393050704,One Tree Swamp,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_23,Corop Wetlands Complex,37.21311155300515,One Tree Swamp,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_24,Corop Wetlands Complex,35.352400069610745,One Tree Swamp,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_25,Corop Wetlands Complex,29.004453369215422,One Tree Swamp,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_26,Corop Wetlands Complex,28.664574880225985,One Tree Swamp,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_27,Corop Wetlands Complex,32.49032108923968,One Tree Swamp,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_28,Corop Wetlands Complex,34.09246416091919,One Tree Swamp,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_29,Corop Wetlands Complex,50.906045324194665,One Tree Swamp,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_30,Corop Wetlands Complex,35.95503076525296,One Tree Swamp,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_31,Corop Wetlands Complex,28.152199844285555,One Tree Swamp,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_32,Corop Wetlands Complex,44.95471786704718,One Tree Swamp,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_33,Corop Wetlands Complex,26.67063234647115,One Tree Swamp,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_34,Corop Wetlands Complex,23.95593512619243,One Tree Swamp,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_35,Corop Wetlands Complex,55.87323784267201,One Tree Swamp,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_36,Corop Wetlands Complex,31.92136573978499,One Tree Swamp,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_37,Corop Wetlands Complex,21.04050816601398,One Tree Swamp,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_38,Corop Wetlands Complex,28.074661467122095,One Tree Swamp,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_39,Corop Wetlands Complex,32.17522626484141,One Tree Swamp,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_40,Corop Wetlands Complex,30.023544384451473,One Tree Swamp,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_41,Corop Wetlands Complex,41.33886694861393,One Tree Swamp,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_42,Corop Wetlands Complex,19.93977292285246,One Tree Swamp,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_43,Corop Wetlands Complex,23.822221017818823,One Tree Swamp,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_0,Corop Wetlands Complex,13.489731271126692,Little Wallenjoe Swamp,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_1,Corop Wetlands Complex,4.033746533300362,Little Wallenjoe Swamp,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_2,Corop Wetlands Complex,15.161284381268072,Little Wallenjoe Swamp,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_3,Corop Wetlands Complex,12.2714595635732,Little Wallenjoe Swamp,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_4,Corop Wetlands Complex,10.605039656396006,Little Wallenjoe Swamp,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_5,Corop Wetlands Complex,12.74708243000741,Little Wallenjoe Swamp,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_6,Corop Wetlands Complex,7.341661650526757,Little Wallenjoe Swamp,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_7,Corop Wetlands Complex,10.733923754972569,Little Wallenjoe Swamp,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_8,Corop Wetlands Complex,10.839211271790898,Little Wallenjoe Swamp,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_9,Corop Wetlands Complex,10.375529910068884,Little Wallenjoe Swamp,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_10,Corop Wetlands Complex,11.517628953036139,Little Wallenjoe Swamp,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_11,Corop Wetlands Complex,10.110092246766184,Little Wallenjoe Swamp,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_12,Corop Wetlands Complex,14.335945823145847,Little Wallenjoe Swamp,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_13,Corop Wetlands Complex,4.188882508932376,Little Wallenjoe Swamp,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_14,Corop Wetlands Complex,10.327047193284127,Little Wallenjoe Swamp,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_15,Corop Wetlands Complex,13.627771162519267,Little Wallenjoe Swamp,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_16,Corop Wetlands Complex,9.178590232718225,Little Wallenjoe Swamp,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_17,Corop Wetlands Complex,8.206184368975022,Little Wallenjoe Swamp,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_18,Corop Wetlands Complex,7.882399700669681,Little Wallenjoe Swamp,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_19,Corop Wetlands Complex,9.071091449026968,Little Wallenjoe Swamp,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_20,Corop Wetlands Complex,8.683725401466969,Little Wallenjoe Swamp,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_21,Corop Wetlands Complex,4.900849961299523,Little Wallenjoe Swamp,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_22,Corop Wetlands Complex,9.97586581847247,Little Wallenjoe Swamp,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_23,Corop Wetlands Complex,9.386349094615262,Little Wallenjoe Swamp,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_24,Corop Wetlands Complex,8.780833267698101,Little Wallenjoe Swamp,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_25,Corop Wetlands Complex,7.4725936165042945,Little Wallenjoe Swamp,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_26,Corop Wetlands Complex,6.643826069551356,Little Wallenjoe Swamp,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_27,Corop Wetlands Complex,8.088301288380341,Little Wallenjoe Swamp,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_28,Corop Wetlands Complex,8.183054914193995,Little Wallenjoe Swamp,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_29,Corop Wetlands Complex,13.189626681103425,Little Wallenjoe Swamp,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_30,Corop Wetlands Complex,9.494275522232055,Little Wallenjoe Swamp,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006_31,Corop Wetlands Complex,7.659113261278938,Little Wallenjoe Swamp,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
